BUJUR	LINTANG	KEPERCAYAAN	REGION	PROVINSI	KABUPATEN	KECAMATAN	SATELIT	TANGGAL	WAKTU
106.0466	-2.3261	9	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA TENGAH	SIMPANG KATIS	SNPP	2020-08-01	06:54:12.000000		
106.1762	-2.4043	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA TENGAH	SUNGAI SELAM	NOAA20	2020-08-01	06:04:22.000000		
106.0097	-2.2851	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BANGKA TENGAH	SUNGAI SELAM	SNPP	2020-08-01	06:54:12.000000		
107.6761	-2.6102	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BELITUNG	SIJUK	NOAA20	2020-08-01	06:04:22.000000		
108.0589	-2.9138	8	SUMATERA	KEP. BANGKA BELITUNG	KAB. BELITUNG TIMUR	GANTUNG	NOAA20	2020-08-01	06:04:22.000000		
105.6843	-4.5521	8	SUMATERA	LAMPUNG	KAB. LAMPUNG TENGAH	BANDAR MATARAM	NOAA20	2020-08-01	06:04:22.000000		
105.5048	-4.5710	8	SUMATERA	LAMPUNG	KAB. LAMPUNG TENGAH	BANDAR MATARAM	SNPP	2020-08-01	06:54:12.000000		
105.6809	-4.5514	8	SUMATERA	LAMPUNG	KAB. LAMPUNG TENGAH	BANDAR MATARAM	SNPP	2020-08-01	06:54:12.000000		
105.5063	-4.5699	9	SUMATERA	LAMPUNG	KAB. LAMPUNG TENGAH	BANDAR MATARAM	SNPP	2020-08-01	06:54:12.000000		
104.6941	-4.7825	8	SUMATERA	LAMPUNG	KAB. LAMPUNG UTARA	SUNGKAI SELATAN	NOAA20	2020-08-01	06:04:22.000000		
105.0851	-4.4039	8	SUMATERA	LAMPUNG	KAB. TULANG BAWANG BARAT	PAGAR DEWA	SNPP	2020-08-01	06:54:12.000000		
105.5892	-4.4789	8	SUMATERA	LAMPUNG	KAB. TULANGBAWANG	GEDUNG MENENG	NOAA20	2020-08-01	06:04:22.000000		
105.5855	-4.4794	8	SUMATERA	LAMPUNG	KAB. TULANGBAWANG	GEDUNG MENENG	NOAA20	2020-08-01	06:04:22.000000		
105.5885	-4.4748	9	SUMATERA	LAMPUNG	KAB. TULANGBAWANG	GEDUNG MENENG	NOAA20	2020-08-01	06:04:22.000000		
105.5813	-4.4759	7	SUMATERA	LAMPUNG	KAB. TULANGBAWANG	GEDUNG MENENG	NOAA20	2020-08-01	06:04:22.000000		
105.5916	-4.4702	8	SUMATERA	LAMPUNG	KAB. TULANGBAWANG	GEDUNG MENENG	NOAA20	2020-08-01	06:04:22.000000		
105.5874	-4.4666	8	SUMATERA	LAMPUNG	KAB. TULANGBAWANG	GEDUNG MENENG	NOAA20	2020-08-01	06:04:22.000000		
105.5838	-4.4672	8	SUMATERA	LAMPUNG	KAB. TULANGBAWANG	GEDUNG MENENG	NOAA20	2020-08-01	06:04:22.000000		
105.4923	-4.4513	8	SUMATERA	LAMPUNG	KAB. TULANGBAWANG	GEDUNG MENENG	NOAA20	2020-08-01	06:04:22.000000		
105.4808	-4.4488	7	SUMATERA	LAMPUNG	KAB. TULANGBAWANG	GEDUNG MENENG	NOAA20	2020-08-01	06:04:22.000000		
105.8031	-4.5119	8	SUMATERA	LAMPUNG	KAB. TULANGBAWANG	GEDUNG MENENG	SNPP	2020-08-01	06:54:12.000000		
105.7978	-4.5128	8	SUMATERA	LAMPUNG	KAB. TULANGBAWANG	GEDUNG MENENG	SNPP	2020-08-01	06:54:12.000000		
101.1974	-0.8859	8	SUMATERA	SUMATERA BARAT	KAB. SIJUNJUNG	TANJUNG GADANG	NOAA20	2020-08-01	06:05:48.000000		
103.0211	-3.6145	8	SUMATERA	SUMATERA SELATAN	KAB. EMPAT LAWANG	TEBING TINGGI	NOAA20	2020-08-01	06:04:22.000000		
102.9963	-3.5057	8	SUMATERA	SUMATERA SELATAN	KAB. EMPAT LAWANG	TEBING TINGGI	NOAA20	2020-08-01	06:04:22.000000		
103.7113	-3.3362	8	SUMATERA	SUMATERA SELATAN	KAB. MUARA ENIM	GUNUNG MEGANG	SNPP	2020-08-01	06:54:12.000000		
103.7612	-3.7461	7	SUMATERA	SUMATERA SELATAN	KAB. MUARA ENIM	LAWANG KIDUL	NOAA20	2020-08-01	06:04:22.000000		
104.0848	-3.8791	8	SUMATERA	SUMATERA SELATAN	KAB. MUARA ENIM	TANJUNG AGUNG	SNPP	2020-08-01	06:54:12.000000		
103.3402	-2.5343	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI BANYUASIN	BABATTOMAN	NOAA20	2020-08-01	06:04:22.000000		
103.9312	-2.8588	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI BANYUASIN	LAIS	NOAA20	2020-08-01	06:04:22.000000		
103.9301	-2.8574	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI BANYUASIN	SEKAYU	SNPP	2020-08-01	06:54:12.000000		
103.8611	-3.0756	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI BANYUASIN	SUNGAI KERUH	NOAA20	2020-08-01	06:04:22.000000		
103.8566	-3.0763	7	SUMATERA	SUMATERA SELATAN	KAB. MUSI BANYUASIN	SUNGAI KERUH	NOAA20	2020-08-01	06:04:22.000000		
103.5216	-3.1721	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI BANYUASIN	SUNGAI KERUH	SNPP	2020-08-01	06:54:12.000000		
103.5209	-3.1679	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI BANYUASIN	SUNGAI KERUH	SNPP	2020-08-01	06:54:12.000000		
103.8578	-3.0754	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI BANYUASIN	SUNGAI KERUH	SNPP	2020-08-01	06:54:12.000000		
103.7670	-3.0810	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI BANYUASIN	SUNGAI KERUH	SNPP	2020-08-01	06:54:12.000000		
103.3332	-3.3255	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI RAWAS	CECAR	NOAA20	2020-08-01	06:04:22.000000		
103.2659	-3.1567	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI RAWAS	MUARA KELINGI	SNPP	2020-08-01	06:54:12.000000		
103.4701	-3.0349	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI RAWAS	MUARA LAKITAN	NOAA20	2020-08-01	06:04:22.000000		
103.4498	-3.0456	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI RAWAS	MUARA LAKITAN	SNPP	2020-08-01	06:54:12.000000		
102.9399	-2.6681	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI RAWAS UTARA	KARANG DAPO	NOAA20	2020-08-01	06:04:22.000000		
102.8716	-2.5071	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI RAWAS UTARA	NIBUNG	NOAA20	2020-08-01	06:04:22.000000		
103.1767	-2.5636	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI RAWAS UTARA	RAWAS ILIR	NOAA20	2020-08-01	06:04:22.000000		
103.0812	-2.6639	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI RAWAS UTARA	RAWAS ILIR	SNPP	2020-08-01	06:54:12.000000		
103.0775	-2.6645	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI RAWAS UTARA	RAWAS ILIR	SNPP	2020-08-01	06:54:12.000000		
103.0806	-2.6598	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI RAWAS UTARA	RAWAS ILIR	SNPP	2020-08-01	06:54:12.000000		
103.0769	-2.6604	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI RAWAS UTARA	RAWAS ILIR	SNPP	2020-08-01	06:54:12.000000		
103.3227	-2.6044	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI RAWAS UTARA	RAWAS ILIR	SNPP	2020-08-01	06:54:12.000000		
103.3189	-2.6050	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI RAWAS UTARA	RAWAS ILIR	SNPP	2020-08-01	06:54:12.000000		
103.1051	-2.6220	8	SUMATERA	SUMATERA SELATAN	KAB. MUSI RAWAS UTARA	RAWAS ILIR	SNPP	2020-08-01	06:54:12.000000		
105.7978	-3.5219	8	SUMATERA	SUMATERA SELATAN	KAB. OGAN KOMERING ILIR	CENGAL	NOAA20	2020-08-01	06:04:22.000000		
104.2341	-4.6671	8	SUMATERA	SUMATERA SELATAN	KAB. OGAN KOMERING ULU SELATAN	BAUY PEMACA	SNPP	2020-08-01	06:54:12.000000		
104.1089	-3.2277	8	SUMATERA	SUMATERA SELATAN	KAB. PENUKAL ABAB LEMATANG ILIR	ABAB	NOAA20	2020-08-01	06:04:22.000000		
103.7940	-3.1656	8	SUMATERA	SUMATERA SELATAN	KAB. PENUKAL ABAB LEMATANG ILIR	TALANG UBI	NOAA20	2020-08-01	06:04:22.000000		
103.7919	-3.1630	8	SUMATERA	SUMATERA SELATAN	KAB. PENUKAL ABAB LEMATANG ILIR	TALANG UBI	SNPP	2020-08-01	06:54:12.000000		
98.1936	3.2369	8	SUMATERA	SUMATERA UTARA	KAB. KARO	KUTABULUH	NOAA20	2020-08-01	06:05:48.000000		
99.4567	2.5372	8	SUMATERA	SUMATERA UTARA	KAB. LABUHANBATU UTARA	KWALUH HULU	NOAA20	2020-08-01	06:05:48.000000		
99.4569	2.5362	8	SUMATERA	SUMATERA UTARA	KAB. LABUHANBATU UTARA	KWALUH HULU	NOAA20	2020-08-01	06:05:48.000000		
98.2621	3.3434	8	SUMATERA	SUMATERA UTARA	KAB. LANGKAT	SALAPIAN	NOAA20	2020-08-01	06:05:48.000000		
